timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763974039067,17425,User Login,200,OK,100 Concurrent Users 1-89,text,true,,1391,288,100,100,http://localhost:3002/api/auth/login,17425,0,1
1763974038967,17528,User Login,200,OK,100 Concurrent Users 1-88,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17528,0,1
1763974038866,17633,User Login,200,OK,100 Concurrent Users 1-87,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17633,0,0
1763974039271,17242,User Login,200,OK,100 Concurrent Users 1-91,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17242,0,1
1763974039367,17146,User Login,200,OK,100 Concurrent Users 1-92,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17146,0,1
1763974039472,17048,User Login,200,OK,100 Concurrent Users 1-93,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17044,0,1
1763974053767,2766,Get Property Details,200,OK,100 Concurrent Users 1-33,text,true,,1799,300,100,100,http://localhost:3002/api/properties/11,2766,0,0
1763974053772,2763,Get Property Details,200,OK,100 Concurrent Users 1-34,text,true,,1787,298,100,100,http://localhost:3002/api/properties/16,2763,0,0
1763974036667,19868,User Login,200,OK,100 Concurrent Users 1-65,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,19868,0,1
1763974039872,16669,User Login,200,OK,100 Concurrent Users 1-97,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,16669,0,1
1763974039972,16574,User Login,200,OK,100 Concurrent Users 1-98,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,16574,0,1
1763974039569,16978,User Login,200,OK,100 Concurrent Users 1-94,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,16978,0,1
1763974039669,16879,User Login,200,OK,100 Concurrent Users 1-95,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16879,0,1
1763974040067,16489,User Login,200,OK,100 Concurrent Users 1-99,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16489,0,1
1763974036071,20486,User Login,200,OK,100 Concurrent Users 1-59,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,20486,0,1
1763974040165,16393,User Login,200,OK,100 Concurrent Users 1-100,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,16393,0,1
1763974038166,18414,User Login,200,OK,100 Concurrent Users 1-80,text,true,,1391,288,100,100,http://localhost:3002/api/auth/login,18414,0,0
1763974039773,16809,User Login,200,OK,100 Concurrent Users 1-96,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,16809,0,1
1763974054479,2127,Get Property Details,200,OK,100 Concurrent Users 1-35,text,true,,1807,297,100,100,http://localhost:3002/api/properties/4,2127,0,0
1763974052406,4245,Get Property Details,200,OK,100 Concurrent Users 1-31,text,true,,1785,298,100,100,http://localhost:3002/api/properties/14,4245,0,0
1763974055697,956,Get Property Details,200,OK,100 Concurrent Users 1-37,text,true,,1788,295,100,100,http://localhost:3002/api/properties/9,956,0,0
1763974056429,223,Create Booking,400,Bad Request,100 Concurrent Users 1-7,text,false,,1232,489,100,100,http://localhost:3002/api/bookings,223,0,0
1763974056424,229,Create Booking,400,Bad Request,100 Concurrent Users 1-3,text,false,,1230,488,100,100,http://localhost:3002/api/bookings,229,0,0
1763974056429,228,Create Booking,400,Bad Request,100 Concurrent Users 1-6,text,false,,1230,488,98,98,http://localhost:3002/api/bookings,228,0,0
1763974056429,229,Create Booking,400,Bad Request,100 Concurrent Users 1-4,text,false,,1232,490,97,97,http://localhost:3002/api/bookings,229,0,0
1763974056300,368,Get Property Details,200,OK,100 Concurrent Users 1-40,text,true,,1783,299,96,96,http://localhost:3002/api/properties/5,368,0,0
1763974056199,503,Get Property Details,200,OK,100 Concurrent Users 1-39,text,true,,1786,295,96,96,http://localhost:3002/api/properties/7,503,0,0
1763974056772,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-44,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056774,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-46,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056774,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-45,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056788,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-47,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056815,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-48,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056815,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-49,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056815,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-51,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056831,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-52,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056833,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-50,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056834,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-53,text,false,,1208,0,96,96,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974056781,81,Create Booking,400,Bad Request,100 Concurrent Users 1-10,text,false,,1228,486,96,96,http://localhost:3002/api/bookings,81,0,0
1763974056774,88,Create Booking,400,Bad Request,100 Concurrent Users 1-1,text,false,,1230,487,96,96,http://localhost:3002/api/bookings,88,0,0
1763974056776,88,Create Booking,400,Bad Request,100 Concurrent Users 1-12,text,false,,1228,485,94,94,http://localhost:3002/api/bookings,88,0,0
1763974056781,84,Create Booking,400,Bad Request,100 Concurrent Users 1-11,text,false,,1230,487,93,93,http://localhost:3002/api/bookings,84,0,0
1763974056782,89,Create Booking,400,Bad Request,100 Concurrent Users 1-8,text,false,,1226,483,92,92,http://localhost:3002/api/bookings,89,0,0
1763974056787,90,Create Booking,400,Bad Request,100 Concurrent Users 1-9,text,false,,1226,483,91,91,http://localhost:3002/api/bookings,90,0,0
1763974055586,1299,Get Property Details,200,OK,100 Concurrent Users 1-13,text,true,,1919,297,90,90,http://localhost:3002/api/properties/1,1299,0,0
1763974056815,83,Create Booking,400,Bad Request,100 Concurrent Users 1-16,text,false,,1232,490,90,90,http://localhost:3002/api/bookings,83,0,0
1763974056815,90,Create Booking,400,Bad Request,100 Concurrent Users 1-17,text,false,,1228,485,89,89,http://localhost:3002/api/bookings,90,0,0
1763974055796,1116,Get Property Details,200,OK,100 Concurrent Users 1-38,text,true,,1917,295,88,88,http://localhost:3002/api/properties/1,1116,0,0
1763974056826,86,Create Booking,400,Bad Request,100 Concurrent Users 1-5,text,false,,1228,486,88,88,http://localhost:3002/api/bookings,86,0,0
1763974057054,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-54,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057058,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-55,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057061,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-56,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057069,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-58,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057069,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-57,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057077,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-24,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057117,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-64,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057117,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-60,text,false,,1208,0,87,87,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057057,80,Create Booking,400,Bad Request,100 Concurrent Users 1-18,text,false,,1228,486,87,87,http://localhost:3002/api/bookings,80,0,0
1763974057063,80,Create Booking,400,Bad Request,100 Concurrent Users 1-14,text,false,,1228,486,86,86,http://localhost:3002/api/bookings,80,0,0
1763974057154,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-66,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057159,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-32,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057164,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-61,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057207,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-73,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057210,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-63,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057212,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-67,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057213,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-62,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057213,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-68,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057218,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-69,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
1763974057256,0,Search Properties,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 61: http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,100 Concurrent Users 1-70,text,false,,1208,0,85,85,http://localhost:3002/api/properties?page=1&limit=10&city=San Francisco,0,0,0
